tourism_arrivals,gdp,inflation,unemployment,year
0.0,13687643435.6249,4.78671704710803,0.0,2022
8026000.0,275447471451.063,4.03568834941391,6.774,2008
136489562.531353,2044577363437.31,2.72277227722765,4.20952361819514,2002
1279000.0,3705918654.13708,7.8472745908568,22.718,2016
294000.0,88538665084.8634,12.4758291326398,0.0,2008
103231000.0,1362186923157.65,1.40858109183019,26.094,2013
445000.0,6813566098.8675,9.33322197565603,0.0,2000
519447298.172226,8083579542097.98,4.69938972474514,6.33359719344161,2004
4942000.0,459042684192.698,7.24542548952979,12.618,2016
25761318.5276691,102038028952.843,3.00796652450313,0.0,2005
79000.0,1395727400.0,10.9872344156475,4.05,2013
15199.9998092651,200668065.03175,16.9574758025945,0.0,2009
1555000.0,35947936823.7781,2.45150132316475,6.506,2005
282000.0,6393318261.82712,0.19087507624975,0.0,2014
28000.0,8728038525.14034,31.5225826025495,0.0,2002
247000.0,469869869.86987,2.23543664374553,0.0,2003
530000.0,4856026259.07657,0.0,0.0,1999
918783439.730949,23416508402799.4,3.8561124468282,8.81094756869072,2011
15347000.0,1725373496825.43,1.47583935002645,3.824,2018
210284391.704246,2468438722039.43,6.99712903535589,8.17501570476985,2006
0.0,24984568959.605,11.8981654203198,0.0,2022
89000.0,8709138634.82921,4.54633427355293,2.151,2012
0.0,1646400349.84867,1.14000939393213,0.0,2020
58000.0,2410199032.43102,3.05981857535874,0.0,2002
248899.993896484,770153588.218833,0.8737931047811,0.0,2011
11199.9998092651,916777282.691659,3.20340091563112,0.0,2000
312413443.50084,5122697281253.38,3.85730391367399,5.5269364845669,2004
6457000.0,236792460312.471,2.54451776190908,6.586,2000
151000.0,11834473039.3645,0.450063823285546,0.0,2017
51968618.0440225,1627891415604.2,2.89947905006057,11.6827704495123,2014
17570000.0,846583733333.333,2.45814158007532,6.029,2018
26367736.5442803,828850789134.691,6.42755278070092,0.0,2005
502000.0,8768721563.18211,-0.0519970242714378,0.0,2003
382000.0,1675370641.01416,2.85679575568437,3.715,2017
1675831.86865082,9074649391.96106,0.648242939254493,0.0,2015
5433000.0,2616156223977.47,6.6364496221309,7.578,2011
1428000.0,21717433800.0,4.16863300298887,6.78,2007
21998000.0,14874098691.9082,5.14997337750697,3.822,2006
0.0,9516738321.20753,0.386388224517503,0.0,2020
178000.0,850901620.433301,31.7544407744178,0.0,2009
0.0,39950899938.7482,4.787983101236,7.311,2021
816000.0,59977326085.9908,5.0214601462073,0.0,2011
890000.0,9128843109.15588,2.51609128145122,7.257,2009
29215000.0,23777026779.3004,4.01913875598086,13.559,1999
11680000.0,845689017065.625,2.45554765291604,5.821,2012
3036000.0,1059529812.37456,0.0,0.0,2001
0.0,73775179924.603,15.209675274081,3.574,2022
0.0,7326373882.11044,71.1206287946541,12.6,2000
19737000.0,4444930651964.18,0.795279630579839,3.385,2015
0.0,41291245222.1948,9.15922507983982,6.378,2023
5023000.0,252033792712.145,2.63107311184743,5.035,2020
910000.0,3569000000.0,0.0,0.0,2003
18457815.3607657,388002963888.935,4.60133998249787,0.0,2004
617852000.0,12839881576234.5,1.37503641525339,9.06619559634617,2017
0.0,123884077543.315,3.60731123299653,0.0,2000
11091000.0,130437828371.278,9.3189690579923,8.8,2007
0.0,5351701663.40807,16.4985255315846,0.0,2002
10962000.0,376900133511.348,2.20902407871182,6.254,2006
190000.0,6584557973.9375,0.0,0.0,2009
46337010.2452196,1164586861090.4,3.74103082110772,0.0,2016
4422831.20971013,117057870839.898,4.24905518796216,0.0,2001
32723887.6434749,74869501279.8253,2.95370836069129,0.0,1999
558000.0,7638739122.67242,11.3452152244299,0.0,2006
0.0,26910855807.288,18.9762574318076,14.97,2008
4767000.0,431052143940.438,2.41890639481001,3.527,2010
30000.0,6281918226.34063,18.1755656108597,0.0,2007
0.0,9893816007.7398,4.76669523944228,0.0,2020
177000.0,4063088535.76331,2.39193521312334,0.0,2012
1488000.0,11335161083.5061,3.39401538410559,0.0,2015
13232000.0,1466038936206.43,0.70633177245575,3.546,2015
7045000.0,470922156309.453,1.82305630026808,7.459,2007
1100.00002384186,13964732.327114,0.0,0.0,2001
0.0,3082884653.2456,0.0,0.0,2020
0.0,9623318718.31459,0.0,10.71,2022
24039000.0,5003677627544.24,-0.127258844489754,3.132,2016
37570149.4747039,602300019007.892,3.79704017606906,11.9370738776838,2004
1052020400.64877,46242434625635.2,4.11407022033816,6.2010718655793,2008
81068000.0,1845428048839.1,0.0387903996579733,11.896,2015
5400.00009536743,151200000.0,0.0,0.0,2009
164000.0,11185104251.6943,2.79637318871275,7.769,2017
0.0,0.0,0.0,0.0,2012
78343000.0,10250952000000.0,3.37685727149929,3.992,2000
554000.0,6656000000.0,0.0,4.48,2009
263898378.255022,14869982084029.0,2.88291164981212,3.53304133351441,2017
0.0,227367469034.031,0.367441488936849,0.0,2018
874000.0,1489692592.59259,-0.489437796230499,0.0,2016
0.0,243498333237.802,3.46480128513405,11.023,2023
6113000.0,366990417129.04,13.7400521363694,0.0,2010
36199883.0066766,157526649386.15,4.03932356139052,0.0,2012
182538824.414625,469451337133.573,5.74827981651373,13.2419475498642,2001
105000.0,712667896.727512,6.14854333024871,0.0,2000
2899000.0,56441920820.5194,0.801982005099623,8.415,2015
0.0,2948594552.44952,0.0,0.0,2009
3671000.0,20237024724.7039,2.99999999999995,11.63,2001
6968000.0,1856721507621.58,10.0178784746102,0.0,2013
0.0,81641807865.7591,6.33600807777919,4.588,2022
180880471.54687,1498314054530.37,2.64328192719554,9.61662844130164,2019
28209000.0,301758922337.637,0.452034153691575,6.278,2015
0.0,20878694850.5767,42.4539054642972,13.7,1999
6962000.0,263416394624.084,2.58850657657959,7.553,2008
60745000.0,527848543023.469,4.2394014962594,9.576,2011
760000.0,86710767415.1371,10.3607288954998,0.0,2008
108000.0,225345718.75,3.35481004221287,0.0,2013
18000.0,952667544.037289,10.4600731354706,0.0,2008
1282000.0,35401331609.5916,9.88538714484871,0.0,2012
70271000.0,2222524108127.65,1.82974112202403,6.076,2007
0.0,0.0,0.0,0.0,2001
557000.0,7189481998.90094,10.0462065881651,6.549,2010
9901109.40611303,16585437189.6651,1.56006240249605,0.0,1999
2521000.0,94493871200.7869,2.135037737132,4.318,2018
14918000.0,150253800085.865,3.62935871878874,10.346,2002
0.0,222762059252.071,0.495499215459577,0.0,2020
994000.0,33814337044.3765,0.874190383288856,0.0,2016
2236000.0,22823270892.1094,4.76382472733251,12.627,2000
1069000.0,29549438883.8338,0.0,4.89,2008
57315220.1757628,1122826614705.03,4.69170563048438,0.0,1999
40525618.3202266,1628268358951.27,5.68631959575954,0.0,2011
0.0,13149325362.3347,10.8363568399842,0.0,2023
4369000.0,19524355419.038,2.97204512015694,16.707,2010
0.0,19396084498.0084,5.0676154934383,23.381,2023
0.0,3448150246.84802,2.34810327420263,0.0,2000
997036505.326425,23897449147365.0,0.620490636732421,8.90617049811028,2014
204410000.0,2816077607875.26,0.863715497861805,9.913,2013
184896885.284265,3351041297124.39,3.7508205747202,0.0,2001
557000.0,99484802344.5277,4.36666451291681,7.16,2000
11065512.0992608,406242650339.232,7.6228226284852,0.0,2011
35804000.0,55190661339.7796,3.00446293166938,1.834,2018
24000.0,351136579.648632,0.0,0.0,2000
7250000.0,13016200000.0,2.49123527368046,9.336,2019
1970000.0,17198073057.1981,4.26135250941972,0.0,2013
1128129854.07553,44758282965210.2,0.36804684232536,6.83972161241858,2015
600000.0,11966497000.0,1.49896111605777,13.53,2000
11818000.0,721369112726.724,0.362886179940614,4.394,2019
884000.0,20444205991.025,8.13263054281053,0.0,2002
348000.0,485996296.296296,1.3567714780886,0.0,2012
9646000.0,661224886143.245,1.2636473918318,4.646,2004
0.0,2555492085.24831,2.97913852618937,0.0,2023
0.0,64961263426035.5,7.35165155325364,4.50111396164037,2022
4794000.0,46065502702.5817,22.5398862605386,8.112,2002
466000.0,3694168979.32019,-0.791992529473567,2.764,2000
22909000.0,1299703478481.65,9.00729868861079,6.002,2007
16673000.0,10643253553.184,0.980728452039424,4.905,2004
2219000.0,349736591836.295,17.3410404624277,10.772,2007
0.0,209691945713.103,6.04186489058044,16.173,2021
0.0,109703658904.994,6.10793603659176,5.693,2021
0.0,46079867021.2766,0.0746206782192256,0.0,2023
0.0,40596809224874.1,8.33370630096231,0.0,2022
174721883.479191,3743852184651.42,4.86632048837464,4.37385128604716,2006
138000.0,662064155.920692,5.96962204168156,0.0,2001
0.0,19907329777.5872,6.44121280934117,1.692,2012
0.0,2911807496.20227,34.889784309078,0.0,2020
21000.0,2742815071.5744,-1.75256941248655,0.0,2003
0.0,0.0,0.0,0.0,2020
331546366.211299,4175889218401.02,2.67599202639893,6.90012151730969,2019
2096000.0,161792958904.864,4.29342363628927,0.0,2006
82000.0,1825018144.65595,4.94543276106518,0.0,2016
5942000.0,24561027787.7896,0.148684907627373,6.882,2016
468296048.874838,5873152773879.72,4.68757013735526,5.35868156061381,2000
3375000.0,217044068234.117,1.56666380704386,8.935,2006
0.0,553614800.145707,-3.5025855110342,0.0,2003
23010000.0,766605866666.667,2.23629031536978,5.877,2014
8611000.0,5759071769013.11,-0.728243207517779,5.103,2010
0.0,259300000.0,0.0,0.0,2023
7482302.79196999,244879553665.81,3.8123720536602,0.0,1999
46510985.5551164,1876123974059.89,4.40225309243427,0.0,2014
5393000.0,15444548901.9637,2.13492713939121,16.604,2016
1425000.0,59145077039.1437,6.61837339479756,0.0,1999
400000.0,10817702346.0674,2.78500056726118,29.017,2013
38903000.0,895540646634.787,2.75856321360112,7.574,2003
1518000.0,49929337836.8159,-3.74914524799629,0.0,2015
59935000.0,535612030671.888,4.16497193524764,7.069,2008
389000.0,938000000.0,0.0,0.0,2007
0.0,1311363780282.47,3.39862928518856,0.0,2020
0.0,30777833585.4441,2.48776056578715,0.0,2023
8062000.0,31963404255.3191,2.75739669962979,1.2,2012
2049000.0,47793117240.9001,1.80117022137134,7.236,2010
518000.0,5071947798.27263,28.6995777887374,0.0,2003
0.0,1673916511799.71,5.08951365062842,2.857,2022
1903000.0,18528554397.5695,5.19618615531848,3.755,2012
0.0,115270054945.055,15.0501451570333,0.31,2008
145000.0,9514404016.20949,6.57022997455605,1.586,2017
531000.0,1230000000.0,0.0,0.0,2016
815823430.708176,16824448818821.7,2.60932308197748,8.36343674579104,2005
503000.0,8154342116.10311,3.55541319666877,12.1,2000
24000.0,1985922775.53351,4.07417613596754,0.0,1999
1482000.0,97798351648.3516,-4.86327801622565,0.31,2009
73900.0015258789,1584878400.0,0.52297668038404,0.0,2017
5088000.0,105968691905.415,4.60959548447787,1.64,2009
21834000.0,669484266666.667,1.20607322150109,5.6,2015
474501178.843432,5850214145431.36,4.46435467675891,0.0,1999
0.0,21124945071215.4,5.46343652028003,0.0,2022
9177000.0,226677408291.745,0.274416666666663,16.188,2013
0.0,71857382745.6066,5.0005990309131,3.461,2023
48672074.1038622,1668612318336.04,3.47238752883653,0.0,2015
473913514.762399,8788161826727.62,5.0427948597843,5.55014558838562,2005
0.0,17496551469916.3,2.55450699642041,7.0173835142112,2021
4599.99990463257,172300000.0,0.0,4.74,2011
220351005.237344,4895441112536.1,4.8217005071285,5.90953171406531,2005
430000.0,589239753.610875,2.95370836069129,0.0,1999
481000.0,111789747670.59,13.4824679218511,16.77,2011
0.0,351121399546.485,4.15279708110293,7.664,2008
262000.0,549900185.185185,2.96003946719286,0.0,2004
5255000.0,10095760000.0,1.34402738392836,0.0,2010
783000.0,32012892919.37,6.20015595647403,1.314,2010
0.0,14929487485.1623,2.65192583143902,0.0,2017
23676000.0,1660848058303.11,14.1107677840442,6.205,2008
32778000.0,3090510204081.63,2.38656150773327,5.399,2007
0.0,29078432184056.7,2.65664643301128,6.879509330631,2020
626412968.381187,24956404400115.3,4.76502404779142,0.0,2013
135000.0,977899381.818182,0.907187718073944,5.5,2005
1483000.0,361751145451.597,2.3931623931624,2.522,2020
0.0,1352380971.24055,0.0,0.0,2023
103000.0,19088046305.7971,513.906843747535,0.0,2000
3148000.0,1109473367.84318,0.0,3.0,1999
174000.0,11736797054.6965,4.83778351428728,1.466,2019
0.0,23016676877000.2,0.975292014307058,8.2310472073198,2020
0.0,1208339576445.76,7.00530945399784,0.0,2022
43000.0,1388506771.58756,3.82260088086307,0.0,2000
0.0,161717066666.667,-1.33376350229422,4.346,1999
31980186.9389102,729356646292.158,4.37623907077313,0.0,2004
3378000.0,9876595528.45528,1.33499116549955,11.288,2003
79313000.0,708938227243.923,3.06565685902219,11.146,2002
0.0,78339750721.7352,3.84327295706575,10.491,2000
256000.0,579948925.925926,3.7334291646702,0.0,2005
1857000.0,18499729214.904,5.16189898581494,5.646,2013
6155000.0,1053216909887.56,2.24234028518921,3.254,2006
449000.0,11186100000.0,2.8772435849594,17.597,2011
6372282.54475846,941600860447.855,4.10593698272959,0.0,2004
661000.0,97945812802.8882,6.35150728778872,14.481,2002
350000.0,644414814.814815,8.48748575845879,0.0,2006
1516000.0,52996446269.442,4.34337131279521,3.017,2013
1545000.0,6013000000.0,0.0,0.0,2017
20500.0,898133684.898793,1.05148163321038,0.0,2010
1192000.0,10553337518.414,3.73169119261693,18.261,2015
8329000.0,115033593101.049,1.66272719863071,5.84,2004
0.0,11284197000.0,0.514827130192979,7.3,1999
1128257222.58738,41048111676491.0,2.66631494577069,6.37509038419287,2006
835937000.0,13655089869785.3,-0.0616446800641672,10.0182374996701,2015
0.0,2102995942720.44,8.20128991161718,8.069,2022
0.0,31712128253.7961,84.8643330472041,0.0,2020
0.0,0.0,0.0,0.0,2017
222000.0,5451688537.60959,-0.400228702115452,0.0,2004
0.0,0.0,0.0,0.0,2016
0.0,87323797139.1417,1.68221185876085,1.9,2021
4596000.0,43831480207.6444,0.619801875297975,12.46,2001
1607000.0,58762260625.8758,-0.114267129777524,7.023,1999
0.0,498474540987.78,6.12106004039418,3.591,2022
790000.0,22731612922.1906,8.36415469659563,0.0,2014
0.0,11240808847.8878,1.41193915479015,0.0,2016
634000.0,900551851.851852,0.77177979690018,0.0,2000
656000.0,2345294875.0,4.53017659132801,11.697,2009
147000.0,1561766955.73024,4.4436549094501,0.0,2008
4204000.0,8076470000.0,1.60632941740579,0.0,2000
0.0,1068437562493.42,4.38984017487675,0.0,2023
0.0,1216069300642.79,4.97595150553892,0.0,2017
3194000.0,7196260656.84556,10.5102420856612,9.393,2002
0.0,4466350655.89909,0.0,1.4,2007
26516000.0,344631016965.12,0.789071780078062,7.384,2013
276291315.740777,10421356125925.3,4.82778705505168,0.0,2013
1286000.0,4409942623.85538,0.502509413611612,5.771,2016
0.0,21606160783.9845,0.0,0.0,2018
0.0,16539436547.295,13.41701043813,1.555,2023
51000.0,9129594970.15301,324.996871601321,0.0,2000
43611000.0,135684315697.713,1.73319984983101,10.177,2013
852166955.667661,31298751631398.9,2.55754475703327,6.16685095426438,2019
0.0,2533819406.4916,3.72437517668748,0.0,2023
2323000.0,24067750760.499,4.34734937777528,5.648,2018
6403000.0,98893958262.6438,1.62988605221407,5.804,1999
152728066.395308,2683483098763.17,4.42677525782239,4.33609703637017,2004
440000.0,64833083257.1431,14.2971224481434,15.567,2008
72000.0,886290697.674419,98.7730914112164,13.6,1999
327000.0,6021732977.26584,1.82539475909171,0.0,2013
373000.0,7718109982.26093,4.86539785077528,10.1,1999
2875000.0,140360963811.765,1.5712201278938,10.423,2002
140616367.298845,5095594685380.32,4.78942509009216,0.0,2014
3924000.0,8855705139.55857,8.98215976750022,7.61,2000
0.0,51746594.3148543,0.0,0.0,2020
128000.0,3190371080.94768,5.00743290822373,0.0,2001
0.0,18883528581.3734,10.2794018093421,0.0,2022
20780542.2066995,1450623872839.42,4.63161619729461,0.0,2013
0.0,0.0,0.0,0.0,2023
10980000.0,584128116410.29,-0.0442929701485858,8.052,2013
0.0,1436387716073.31,9.39383877456591,0.0,2022
0.0,99705104723.4341,3.9192859914629,13.634,2011
54000.0,999105339.267729,11.9586206896552,0.0,2008
7722000.0,174588782938.583,4.83732928313989,6.413,2007
10399.9996185303,10715396042.3343,4.4641443723286,0.0,2020
1010000.0,8169048382.83875,1.2980681333415,0.0,2007
96000.0,7638044556.84656,15.2262941038638,0.0,2012
1106000.0,1827050000.0,1.602056156402,0.0,2011
3034000.0,8975814652.8196,1.77220437351017,14.7,2001
9500000.0,432536219668.898,4.15584127195613,2.119,2001
246000.0,1812170891.19069,5.93127636562441,0.0,2020
142759135.170721,1509288407449.5,4.02768573742726,8.80359464109286,2015
74699.9969482422,312415046.412413,1.42685972070534,0.0,2009
2634000.0,78710793237.9714,0.0652901330286599,0.0,2015
122000.0,787814379.183843,4.66846622369882,0.0,2004
564000.0,1052121054.6875,-1.26065113450354,0.0,2003
23092000.0,427049432149.345,3.06863379251997,2.236,2018
222512638.285161,5597698102028.94,5.68713772607966,0.0,2006
33747412.9930026,158481994196.489,4.23745503254072,0.0,2011
0.0,195970104.356667,1.4974097987597,0.0,2011
1278000.0,15013629661.8969,10.9615496593622,0.0,2000
800000.0,42630376000.0,17.750253831196,0.0,2016
1026000.0,8869299234.3377,8.1137909709338,5.99,2004
7850000.0,2789881258.50362,0.0,0.0,2015
4599.99990463257,180700000.0,0.0,0.0,2012
5677000.0,2465227803011.57,5.40349914036997,7.251,2012
4531000.0,323031701192.84,3.52301932741447,10.28,2019
192000.0,12889555561.2299,-2.48979265070846,0.532,2019
0.0,5062881613.12833,0.0,0.0,2013
0.0,2851613679.03433,0.0,0.0,2017
0.0,1620090734956.89,3.53236133492433,12.179,2023
0.0,35231367885.8554,0.0,9.348,2023
0.0,16874405465.391,2.46456756151187,0.0,2019
461000.0,870031676.798793,0.67257737006247,0.0,2001
55913000.0,363074545072.389,2.88320853773996,2.917,2019
0.0,315515014838.539,4.52456838259121,9.281,2021
0.0,6764627745.9033,5.68631959575954,0.0,2011
468000.0,458188888.888889,6.35992183336295,0.0,2008
2473000.0,121373602348.679,2.1156511055456,6.121,2009
866000.0,54790398570.3282,0.339163189071768,29.77,2000
0.0,37091445807.6818,2.23684975359863,0.0,2021
1599000.0,1177285211.72521,0.0,0.0,2019
2302000.0,26884700709.3146,9.35724456417157,4.557,2007
1822000.0,21990960000.0,0.757669184522973,3.693,2013
43202323.0203332,1692936639108.22,6.58183105075141,0.0,2012
0.0,241800000.0,0.0,0.0,2020
7721000.0,54111735628.7065,2.92089711805367,8.14,2009
176864531.25,18295019000000.0,0.118627135552451,5.28,2015
8156997.76664753,1702714960004.27,4.9768244765374,0.0,2009
526000.0,9582783990.85345,3.70833333333304,16.91,2005
387000.0,3057475335.18846,4.06396201382596,10.82,2000
2027000.0,89014978344.1404,3.52839358231811,4.67,2019
1111000.0,3819500000.0,6.08218729535043,0.0,2005
1299000.0,4418333192.47449,5.62130623468948,0.0,2013
2008000.0,5836137329.63305,0.141187674980385,0.0,2009
1609000.0,45405615063.7551,3.96138889115385,0.0,2010
615268114.300364,8100404174621.04,2.42443661219697,9.57999019578908,2002
0.0,42956263543.9482,4.63202285403356,5.794,2023
2862000.0,77148000000.0,0.0,3.29,2013
7611000.0,192623977894.173,5.7892532881588,7.177,2011
406000.0,758683592.592593,3.85882922469653,0.0,2007
0.0,0.0,0.0,0.0,2018
1683029831.5264,51815358465522.1,4.26717463390264,0.0,2006
32417429.9202951,944682635553.494,6.7167684358854,0.0,2011
199000.0,13148396211.5955,0.391525011227612,0.0,2010
27000.0,5046806782.54761,0.0,0.0,1999
2484000.0,69679944504.1972,1.06621339720303,5.19,2012
1194000.0,20981929497.6188,8.3289248286321,6.62,2006
0.0,20440655695.1804,4.23124798274579,0.0,2022
770000.0,27947821397.9272,10.2783937621135,0.343,2008
86400.0015258789,5471256594.72422,0.99333702283873,0.0,2020
2643000.0,3663000000.0,0.0,0.0,2015
0.0,0.0,0.0,0.0,2000
25715000.0,323276235524.415,2.10501231233612,3.16,2013
0.0,1726000000.0,17.489448642993,0.0,2008
0.0,2684946990.12448,0.0,10.1,2013
18594287.0318623,611892471436.256,4.62294778323743,0.0,2009
210000.0,1058918707.26124,2.55926772230953,4.11,2011
52000.0,21355298459.5955,6.48943208673338,0.0,2003
131000.0,6785137203.33153,21.3169268542577,0.0,2011
21339533.62322,1321869628378.18,6.44121280934117,0.0,2012
2702000.0,3738000000.0,0.0,0.0,2013
2033000.0,15512759046.672,2.80270307928106,0.0,2019
57000.0,687410645.063943,4.49259609239754,0.0,2001
594000.0,77719464220.73,3.21444062197345,0.0,2020
2162000.0,11888032872.432,0.310306472181665,5.737,2014
2356000.0,334966134804.887,3.4150334477625,10.288,2011
24714000.0,297951668674.835,3.1744709215131,3.05,2011
0.0,400218529747.597,1.1011183637571,0.0,2013
576000.0,6465756000.0,0.0,6.66,2013
584000.0,8881417906.71432,18.0427388232565,0.0,2004
723200887.816661,14789546650988.5,2.5106656524034,7.50604300609866,2007
273457449.6319,4920500233069.98,3.38485646137124,7.57685067239813,2013
48550026.9757678,1499230386761.12,4.81510028934517,12.6621155950262,2017
3253000.0,7370119619.4782,3.57191270164027,10.026,2002
186123962.562092,4727547568154.6,4.81023704342912,4.20741327081824,2007
908000.0,42910146296.0646,2.66631494577069,4.731,2006
0.0,14372593020.2885,1.46154402720469,20.39,2010
1055431735.20262,20511321020005.8,0.388838296895799,8.09166764974869,2016
316000.0,520044370.37037,2.18181818181821,0.0,2000
9192544.3261922,215718549428.875,5.30238773219936,0.0,2003
534415314.856608,21841603589645.9,3.3475783475784,5.67756326488272,2017
47573000.0,62321642125.1721,2.37852845904674,9.202,2009
2733000.0,229701430292.157,3.25423910998847,9.82,2013
51988608.9846822,197269873598.39,4.0010266434312,0.0,2011
0.0,12351025066.9131,5.87993463284275,0.0,2023
521000.0,11451844902.2214,4.28239604802561,5.08,2006
134000.0,563090490.377368,3.34996472317894,0.0,2001
1412000.0,13025234820.8225,4.94723728039886,5.2,2018
218000.0,70897962732.0277,17.080954143438,16.497,2019
969910115.568368,38673188719418.1,2.62234586860218,6.84595183703862,2005
69761846.8645456,389839137391.699,5.58783730000794,8.78506798131076,2002
2384000.0,5530178440.71376,0.0,0.0,2018
0.0,8133963550.65742,0.0,0.0,2020
903000.0,22311393927.8817,0.0,4.99,2007
1815000.0,23797773024.3992,8.11464561179313,9.403,2007
336000.0,6471290793.55029,0.0,6.33,2016
0.0,67298914624.3723,7.80876516610703,0.0,2018
330000.0,0.0,0.0,0.0,2010
2113000.0,0.0,0.0,3.61,2003
1030000.0,13724810900.0,4.45194392395045,6.8,2004
0.0,228415656174.957,2.23597407904679,10.59,2014
19669834.9167994,36727457619.9835,1.24500040905268,0.0,2018
0.0,4507000000.0,0.0,0.0,2021
0.0,4587078913.13315,6.79138291952621,0.0,2011
0.0,1129946910802.31,7.38281384280984,0.0,2023
8902380.17844765,683888129140.775,4.01869907534488,0.0,2011
142447574.174804,2899029698316.64,1.09184802655856,0.0,2019
0.0,97848299706454.8,3.4754032028988,6.19893975383356,2021
6234000.0,510228634992.255,10.2266645473148,7.209,2008
0.0,13878908628.9378,7.18483629443371,8.418,2021
394674498.454181,16536989301806.9,4.3707355993922,4.85045387445156,2011
0.0,7286607000.0,0.0,0.0,2021
0.0,15763621848.115,9.36187249769016,13.174,2023
0.0,60691333186116.5,8.23803240697186,4.98943162198577,2022
813000.0,41283617976.1905,32.3516260968437,0.0,2017
0.0,2075397087141.81,9.39383877456591,0.0,2022
0.0,16314443436.2903,7.78916547991184,0.0,2010
0.0,11931472169.4915,45.5258978371706,0.0,2012
508820312.733723,20647673102305.8,2.17727572689263,4.88019043688845,2017
6712000.0,249344863933.461,3.78619355893118,6.673,2016
0.0,0.0,0.0,0.0,2022
65115000.0,345897630736.173,1.28469394366408,13.794,2006
2366000.0,114720129550.095,3.03702332617012,3.807,2005
117109000.0,2647926055110.05,0.476498852725066,8.01,2020
367075985.563594,11676267845145.8,8.95598705177784,5.05122674041155,2008
86699.9969482422,420828262.317922,2.57815515245081,0.0,2016
706710380.463478,25609760647500.5,5.79911173145917,0.0,2011
0.0,13867634371.4773,12.5150951495207,16.23,2004
3474000.0,80798630136.9863,4.14297583631023,1.95,2005
17021655.3602576,420211435774.79,2.96760366004456,0.0,2018
35737670.056065,1282823777661.01,10.378524478798,0.0,2008
1303000.0,32387183730.1002,5.58968606251725,0.0,2015
1151000.0,1738093840.36607,12.2085358545844,0.0,2000
45037000.0,21354105000000.0,1.23358439630629,8.055,2020
7567000.0,92538372869.6942,-0.391676866585059,5.65,2002
162605371.415539,6364361538445.06,2.5286478853837,6.17688716688004,2013
5283000.0,1198895139005.92,8.34926704907581,0.0,2008
0.0,271390474857.632,7.18938402847028,1.827,2014
2451000.0,102170981144.136,1.77998644680372,4.079,2007
731000.0,31862554101.9378,26.7995371934022,0.0,2008
0.0,582169841.298304,0.883302696930943,0.0,2004
0.0,12138243080.6258,293.678750889773,2.1,1999
1899000.0,48851293785.4483,20.8490871772712,5.86,2008
12223187.434555,19254397501.9767,2.15492809908679,0.0,2003
0.0,8342243645.94438,4.1862150652352,0.0,2021
1499000.0,34156553313.4031,3.59297594249509,6.012,2004
0.0,0.0,0.0,0.0,2020
837000.0,8943543793.5839,11.5433939188771,3.77,2017
1394000.0,2453597206.70391,2.07814071860787,10.6,2010
678000.0,4726108622.47661,4.19928825622809,0.0,2000
0.0,6057469575864.84,4.6127928384328,6.04491920788049,2023
0.0,5181776768.71247,9.35041764658178,47.5,2008
3514000.0,12319834195.331,2.03159268395301,13.376,2012
414000.0,8271431485.07484,5.7145594964971,0.0,2015
2202000.0,46949496500.0,4.0271599157106,3.732,2013
0.0,2690110520.92548,0.0,4.03,2013
5361000.0,44503006338.0282,0.761514047265601,16.801,2019
34557520.6921775,1033695604881.9,4.97595150553892,0.0,2017
1197000.0,27305915910.7877,12.6790377224659,3.551,2012
0.0,147017897.680178,13.6653995252441,0.0,2008
0.0,84824654481.7249,13.6441017767715,0.0,2023
0.0,7332244897.95918,0.0,0.0,2003
0.0,0.0,0.0,0.0,2010
0.0,161989520721.19,20.1836366617478,0.0,2022
782000891.14212,29791620278516.9,3.23929245939142,6.24971466380976,2018
1857000.0,53027680685.9038,4.32135218303191,0.0,2017
39129000.0,2689106566899.61,1.0084173681141,4.909,2016
11632000.0,127470385557.184,2.34009490312169,4.579,1999
439000.0,5314872854.4405,41.509496287803,0.0,2001
6353000.0,109346669229.695,4.85280279607477,3.684,2001
1323000.0,29203988696.2626,5.70637504616212,0.0,2016
0.0,71198635101.9514,10.7805806758686,6.96,2022
71692000.0,2209484319012.65,0.774768131387381,7.749,2009
1794500.0,9958200000.0,0.0385210980054558,0.0,2020
0.0,17794783039552.0,0.234836828893051,0.0,2023
61157451.5050564,390704738797.439,15.9408124351878,8.57586112579526,2000
21100.0003814697,256787200.0,3.30634278002699,0.0,2007
897000.0,49406010054.2663,17.1499695007878,6.806,2015
54299000.0,275696879834.966,4.33799342105267,3.4,2013
575000.0,8647937081.2562,3.40676682683801,19.295,2009
2301000.0,238942664192.59,2.91692692067458,10.207,2014
19581432.3755935,428340828932.008,4.50078856262104,0.0,2000
846000.0,1738900000.0,6.39443100250034,8.18,2008
10116000.0,193617323539.203,6.62778177352131,3.96,2008
1797000.0,78921234457.5487,5.34550195567142,3.698,2001
5208000.0,115416305425.424,4.49640287769787,1.82,2010
0.0,5681313918.09837,4.42981143370254,0.0,2006
4001000.0,37494380038.9213,4.45304456518535,13.785,2009
104000.0,9067619760.07073,0.0,0.0,2008
1174000.0,12007291045.6489,1.2865497076024,7.41,2015
7199.99980926514,399311199.50776,6.77699393553632,1.4,1999
953000.0,34112093927.254,-8.81393752145546,0.0,2001
0.0,7473550557.07378,3.06735996058356,0.0,2018
0.0,77340060003.0347,10.849239750812,0.0,2021
405000.0,13825302535.7699,3.15819324298464,4.031,2004
